# %ECSV 0.9
# ---
# datatype:
# - {name: time-rel, datatype: float64}
# - {name: g, datatype: float64}
# - {name: i, datatype: float64}
# schema: astropy-2.0
time-rel g i
89.37499999999999 26.999102546612768 25.281696341988003
89.875 26.989541461403476 25.27183898128608
90.375 26.979995874471076 25.26199472611969
90.87499999999999 26.970529215821898 25.252156726767563
91.375 26.961103145257077 25.24240651730451
91.875 26.951677972035778 25.232654997933036
92.37499999999999 26.94227978695441 25.22294971729714
92.875 26.93292295049089 25.213307051922737
93.375 26.92362000395317 25.203665320909316
93.87499999999999 26.914359689769437 25.19408896138835
94.375 26.90506952590107 25.184506985387483
94.875 26.895897923396298 25.17502295214304
95.37499999999999 26.886670506254134 25.16553661755063
95.875 26.877520793792364 25.156066328759866
96.375 26.868401110861655 25.146668438479477
96.87499999999999 26.85929310640828 25.13730303535079
97.375 26.850320891825 25.12797422704424
97.875 26.841294670709537 25.118709871737682
98.37499999999999 26.83234425631817 25.109420227506313
98.875 26.823400572740216 25.100208130241136
99.375 26.81446695264952 25.091047935966834
99.87499999999999 26.805646000308645 25.08186341834957
100.375 26.796852677246264 25.072807365995452
100.875 26.788004140855723 25.06374155136082
101.37499999999999 26.77927278390363 25.054722451273523
101.875 26.770576026572602 25.045725973654772
102.375 26.761865879384374 25.036774722217736
102.87499999999999 26.75316400825207 25.02788171544661
103.375 26.744597210182587 25.018996742154734
103.875 26.73600768844687 25.010159734614547
104.37499999999999 26.727510093169787 25.001358243005484
104.875 26.7189313885301 24.99260360004112
105.375 26.71049240970545 24.98389275067703
105.875 26.702041588576883 24.97521392799949
106.375 26.69363765874282 24.966568749873183
106.875 26.68527342649155 24.957950023579404
107.375 26.676928145010447 24.94937810054507
107.875 26.668633646815586 24.94084836219085
108.375 26.660405572129136 24.93237473536171
108.875 26.65210514860233 24.92389567333834
109.375 26.643967452946058 24.91547841260185
109.875 26.6357859742263 24.907104831324524
110.375 26.62770533744363 24.89877226637389
110.875 26.619650229874644 24.890443511998676
111.375 26.61153801389245 24.882191546046542
111.875 26.60352415235659 24.873950035034458
112.375 26.59556892811629 24.86577420331889
112.875 26.587663778214356 24.85760701267371
113.375 26.579737053073682 24.84948817563651
113.875 26.571823387987422 24.841388681047597
114.375 26.564016374194168 24.833344246082703
114.875 26.55621005142128 24.82533185261282
115.375 26.548405090635736 24.81735943684032
115.875 26.540662622257173 24.80940325954414
116.375 26.532997251855093 24.801518417719038
116.875 26.525282414978662 24.793648782598567
117.375 26.517689781692354 24.785827181913014
