# %ECSV 0.9
# ---
# datatype:
# - {name: time-rel, datatype: float64}
# - {name: g, datatype: float64}
# - {name: i, datatype: float64}
# schema: astropy-2.0
time-rel g i
164.08333333333334 26.994672191110382 24.80162779793377
164.58333333333334 26.97261413111037 24.793568520349154
165.08333333333334 26.950933734202323 24.78550352789634
165.58333333333334 26.929546584055643 24.77752437804285
166.08333333333334 26.90841037061736 24.76952976097214
166.58333333333334 26.887544991061247 24.761579527078936
167.08333333333331 26.866933852870897 24.753681269403813
167.58333333333334 26.84659320823668 24.745822231938895
168.08333333333334 26.826529272203295 24.737988845913094
168.58333333333331 26.806694849325666 24.73018764710867
169.08333333333334 26.787182181364713 24.722448807324312
169.58333333333334 26.76784033787647 24.714717363602485
170.08333333333331 26.748756996011597 24.70701728983456
170.58333333333334 26.729894951480674 24.699386162253944
171.08333333333334 26.71126682601126 24.691741166549686
171.58333333333331 26.69278136830507 24.684137058571913
172.08333333333334 26.674489468744042 24.67656594139595
172.58333333333334 26.656328022486736 24.6689945394173
173.08333333333331 26.638338703439388 24.661462634174892
173.58333333333334 26.620411510131007 24.653954399506777
174.08333333333334 26.602770112788466 24.646448353092474
174.58333333333331 26.585245906939207 24.638981297571068
175.08333333333334 26.567830203012353 24.631519704698913
175.58333333333334 26.550573932480926 24.624067839554172
176.08333333333331 26.533468822485226 24.616664305194238
176.58333333333334 26.516464841187286 24.60928899226035
177.08333333333334 26.499699193028114 24.601923697188866
177.58333333333331 26.483002024193674 24.594591551955546
178.08333333333334 26.466474030810584 24.58724627111443
178.58333333333334 26.450064708815276 24.579947436687533
179.08333333333331 26.433793294528066 24.5726893207428
179.58333333333334 26.417653420661438 24.565422350466633
180.08333333333334 26.40174020699531 24.558196283743506
180.58333333333331 26.385842195724255 24.550994054464958
181.08333333333334 26.370127767166682 24.54381785629917
181.58333333333334 26.35453550781698 24.536652694473972
182.08333333333331 26.33906576295967 24.52951042730309
182.58333333333334 26.323738048205144 24.522422288495648
183.08333333333334 26.308525635495805 24.515311651764833
183.58333333333331 26.29341313178548 24.508235738596127
184.08333333333334 26.278459161360736 24.501204193267576
184.58333333333334 26.2636163892066 24.49419886636835
185.08333333333331 26.248872269309004 24.487196919238837
185.58333333333334 26.234295455015545 24.48023955240357
186.08333333333334 26.21981669033708 24.473278796498626
186.58333333333331 26.20545908739669 24.46635358441049
187.08333333333334 26.19119059908874 24.45945880501908
187.58333333333334 26.177039890488714 24.45258910330704
188.08333333333331 26.163018348454905 24.44574816554978
188.58333333333334 26.14907634424477 24.438921376578616
189.08333333333334 26.13534031046987 24.432131662903068
189.58333333333331 26.121585227502063 24.42534365124066
190.08333333333334 26.108025958354 24.418589573848738
190.58333333333334 26.094553998226175 24.41184954843616
191.08333333333331 26.081140911493954 24.405154432237445
191.58333333333334 26.067903336081176 24.398479821457087
192.08333333333334 26.054721597913208 24.39181784659298
192.58333333333331 26.041642789609412 24.38519521736164
193.08333333333334 26.028709374336966 24.378595154766728
193.58333333333334 26.015837760475037 24.37200786007063
194.08333333333331 26.003100805926902 24.365453399314973
194.58333333333334 25.99039621553335 24.35892843763532
195.08333333333334 25.97783245068665 24.352404049874544
195.58333333333331 25.96537591593115 24.345939923179024
196.08333333333334 25.953015105585134 24.33948380230573
196.58333333333334 25.940757478734465 24.3330333115247
197.08333333333331 25.928566527025538 24.3266251197465
197.58333333333334 25.916437318017138 24.320237277337803
198.08333333333334 25.904418326406198 24.313892311139213
198.58333333333331 25.89251535895243 24.3075444662953
199.08333333333334 25.880708552085036 24.301261511430372
199.58333333333334 25.868987238386154 24.294963601671967
200.08333333333331 25.85733605228013 24.2887023017187
200.58333333333334 25.845719566193953 24.282460732825633
201.08333333333334 25.83426224411871 24.276244064773675
201.58333333333331 25.822879203847187 24.27006782439598
202.08333333333334 25.81156223409196 24.26389307404875
202.58333333333334 25.80034445871548 24.25775481345304
203.08333333333331 25.78921798515924 24.2516354194346
203.58333333333334 25.77816505511442 24.245546524145908
204.08333333333334 25.76722172848251 24.2394745239103
204.58333333333331 25.756313303992137 24.233455317271417
205.08333333333334 25.74547182846553 24.227421841512097
205.58333333333334 25.734742052542913 24.22142547648828
206.08333333333331 25.724074760042946 24.21545955680816
206.58333333333334 25.71346599766452 24.209506407451315
207.08333333333334 25.702893074594684 24.20353804983843
207.58333333333331 25.692356496432545 24.197610815112323
208.08333333333334 25.68186841216256 24.19171358104132
208.58333333333334 25.67142600484647 24.18579756573127
209.08333333333331 25.661022074571427 24.179905079518413
209.58333333333334 25.650700209227395 24.17403228461611
210.08333333333334 25.640444537062987 24.168175543837958
210.58333333333331 25.630226860185115 24.162312819901715
211.08333333333334 25.620047137548593 24.15649317995055
211.58333333333334 25.609929774180866 24.15068286906006
212.08333333333331 25.59983473727037 24.144886609663388
212.58333333333334 25.58982504947988 24.13910222966139
213.08333333333334 25.579831011817582 24.13335304732791
213.58333333333331 25.56993703132352 24.127588813046778
214.08333333333334 25.560090605388158 24.12184135668667
214.58333333333334 25.550230857081257 24.116139737176866
215.08333333333331 25.540472683340454 24.1104366902955
215.58333333333334 25.53076962287248 24.104759208857676
216.08333333333334 25.521103248417386 24.099085689288128
216.58333333333331 25.5114775667137 24.093447643011597
217.08333333333334 25.50192658743443 24.087815274258453
217.58333333333334 25.492406024287252 24.082192039269966
218.08333333333331 25.48293289058293 24.07659239474497
218.58333333333334 25.473536657031502 24.07101737599273
219.08333333333334 25.46419633574033 24.06546105655331
219.58333333333331 25.454890249513326 24.05992614882831
220.08333333333334 25.44564196016796 24.05439937067861
220.58333333333334 25.43643104154812 24.04889663249135
221.08333333333331 25.427288679785384 24.04341575166996
221.58333333333334 25.418173019556246 24.037948395532958
222.08333333333334 25.409133801003886 24.032482880043958
222.58333333333331 25.400123843745828 24.02706442935544
223.08333333333334 25.391175024266445 24.02164760729681
223.58333333333334 25.382271385344648 24.016236912372126
224.08333333333331 25.3734702206349 24.010861125352797
224.58333333333334 25.36466208264459 24.00552175802102
225.08333333333334 25.355904740464624 24.000167442736284
225.58333333333331 25.347230607218858 23.994846928650414
226.08333333333334 25.33858333561122 23.989545336685655
226.58333333333334 25.330002458355423 23.984264983025952
227.08333333333331 25.321445119778613 23.979011536853527
227.58333333333334 25.312967153991075 23.973748754352265
228.08333333333334 25.3045313324381 23.96854330479943
228.58333333333331 25.29614311461755 23.963335359714485
229.08333333333334 25.287771501272008 23.958156549519035
229.58333333333334 25.27947511598097 23.95298712069833
230.08333333333331 25.271239765881806 23.94784047088994
230.58333333333334 25.263064611470057 23.94272122328676
231.08333333333334 25.25490000118415 23.93761174635894
231.58333333333334 25.24678808807805 23.932542213986263
232.08333333333334 25.2387565056104 23.927455332186327
232.58333333333334 25.230755575736126 23.922426572446266
233.08333333333334 25.222798216926027 23.91740274768031
233.58333333333334 25.214911657065713 23.912383410099753
234.08333333333334 25.207048831442222 23.907402110200188
234.58333333333334 25.199204136183937 23.902434337602383
235.08333333333334 25.19146904817596 23.897494346614522
235.58333333333334 25.183767041573333 23.8925663368638
236.08333333333334 25.17608228687476 23.88765784312048
236.58333333333334 25.168479167880417 23.88276840990401
237.08333333333334 25.160889454181913 23.877908437933442
237.58333333333334 25.153375863725294 23.873063856214163
238.08333333333334 25.14590294259302 23.868239465641725
238.58333333333334 25.13845444738484 23.86343572153619
239.08333333333334 25.131097295448477 23.858644568773528
239.58333333333334 25.123764407320945 23.85389659046003
240.08333333333334 25.116490012960945 23.849144887004265
240.58333333333334 25.109213074812118 23.844421415316187
241.08333333333334 25.102018455052686 23.839713121279527
241.58333333333334 25.094831353045063 23.835019523007517
242.08333333333334 25.087672834656924 23.830332908739805
242.58333333333334 25.080519689614768 23.82566246771617
243.08333333333334 25.073452130153832 23.82100420268194
243.58333333333334 25.0663778010597 23.81636869187922
244.08333333333334 25.059321831172547 23.811721528176392
244.58333333333334 25.052313917820857 23.807106954884773
245.08333333333334 25.045306334263113 23.802497864841996
245.58333333333334 25.038365969882168 23.797899224909713
246.08333333333334 25.03142909331974 23.793317111693185
246.58333333333334 25.024505338994526 23.788746465723676
247.08333333333334 25.01765195561373 23.78417114255996
247.58333333333334 25.01081100873623 23.779642600465394
248.08333333333334 25.00398520630416 23.775110910925537
248.58333333333334 24.9972019301471 23.770601042754663
249.08333333333334 24.99041948991321 23.766094510030914
249.58333333333334 24.98369162350118 23.761577915615533
250.08333333333334 24.976981519981784 23.757119078226083
250.58333333333334 24.970336503463663 23.752645870461766
